address,balance
0x17f9C6E2cca389e42553C00438f2224C0245b100,59
0x02A8ca0eDD75Bd2d0050e3b2B9096A41c4fA811c,59
0xfe0fD59729bd1663234fb609DEeE726B38B2e1Ac,58
0xd13B447CB16FC8b45044bBA8fC12Fc45901b164f,58
0x660255Af9Aa0300BB168DCe9Db30A7Baaa88C751,58
0x660255Af9Aa0300BB168DCe9Db30A7Baaa88C751,58
0x660255Af9Aa0300BB168DCe9Db30A7Baaa88C751,58
0x51E8BD2b38666f2039FA1C5CB2f087e19DB2aB64,58
0x38A564A38Be5DFb6eF2AB765dA1e4397d03C2D62,58
0x259d148468bc7c7d9dB54b57B6F4B80F53e4537f,58
0x20d07431918ba08aAf76abAc3F35884A6EEfC06a,58
0x1FA4D89f1d044dCa763610F30E51AAda92C6c38c,58
0x147B413E89251C5c4F0cc2b3b5Ca315Ea5137b8a,58
0x054c3f238FD1530de48eDd9BF88bbF66f4Ae4981,58
0xEE5B3ac3F6194B78cC5f94654BA914C00D6159A6,57
0xbFd8a8b583785130EB9A2BE69b9B06b7d933A889,57
0x60AD82D44c51A41dBbd4ffD67326Ef7e31e00515,57
0x5189D1F5FdF705C2155d8dD1901F412F54908f2E,57
0x24030f49BaeC4baD64db55dF60Fbf2fE447FEe9C,57
0x147B413E89251C5c4F0cc2b3b5Ca315Ea5137b8a,57
0x0829CA409fc92Ac16A9749033cCcFD094bDA2bBf,57
0xefbdB2544Def5529A51A87c9793CD5f5A33C231e,56
0xAA83a9c992c79Cac8A6951866D4174D448Edb297,56
0x9Ed386Aa9c14DDD590Ed62663E6aDdD82A74e06b,56
0x92E017a1578d825Fab1229147B2c1f0377f15d3c,56
0x5189D1F5FdF705C2155d8dD1901F412F54908f2E,56
0x5189D1F5FdF705C2155d8dD1901F412F54908f2E,56
0x38A564A38Be5DFb6eF2AB765dA1e4397d03C2D62,56
0x2D3A6B6681f85ccB5A8cCaa777EA51dD98430ea9,56
0x129DdF9c3958D5ae6A5A61a40110bEB8D7ca8E7d,56
0x0D8d78700E23E82b280f57Db10c26b2fF51Cd8cD,56
0x054c3f238FD1530de48eDd9BF88bbF66f4Ae4981,56
0xCdD040b751c283d8dfFaC1C5076Da5F3B033F735,55
0x9DE44d98978bDb32f9Cad7fF49B5Fc25742eFb78,55
0x8f8c4B30e98C3a1A255A6e848236C533B197e530,55
0x8F6D072A2A108c6dD9562767403755985a147C60,55
0x8506f2A118221a74888AAc2912dd7664067E70eA,55
0x5f3d6141B371e1D3FDA66171640374211024B6A0,55
0x571d05Feb04da207F8efbC0EC4AB756689812Be8,55
0x3E4E3848BE243680918d4626cb6Cc8E5529CF29C,55
0x3E4E3848BE243680918d4626cb6Cc8E5529CF29C,55
0x3E4E3848BE243680918d4626cb6Cc8E5529CF29C,55
0x2F1963FDAb01813221Fd18A1948715a9C91E612C,55
0x18a4f479c37f41B6fbACf5F08aDfE767A3A7cb29,55
0x054c3f238FD1530de48eDd9BF88bbF66f4Ae4981,55
0xfe0fD59729bd1663234fb609DEeE726B38B2e1Ac,54
0x9DE44d98978bDb32f9Cad7fF49B5Fc25742eFb78,54
0x7972523ad23426aBf631977600D5a878Fd48bAc6,54
0x6fD4FE2547a54b361d88Ef1A9c656DF87D4E63E6,54
0x6bE410BB33133469cd7F67e54163FF3d4deEaeA0,54
0x660255Af9Aa0300BB168DCe9Db30A7Baaa88C751,54
0x5FA5CA8b09e8e546745F3f6eC403c44F4e945563,54
0x2D3A6B6681f85ccB5A8cCaa777EA51dD98430ea9,54
0x0829CA409fc92Ac16A9749033cCcFD094bDA2bBf,54
0x014a334D76B1305f38cE86361Dc4643670a6d6A6,54
0xF3f6Bd53e64D9000Bfa685985040075E46835233,53
0xeeDE9ACD5BbCd64915078323BDA6216dfb6565ef,53
0xE9b9bf7A771383B516C946c7e89394889C91e84E,53
0xe2D28e9934e1b319643E0Bbe39b4DcC2504E7626,53
0xe1BC8A4d3Fa757bc6AE042ba2D889Eb6e13921CD,53
